130.191.170.136	bist51.sdsu.edu
130.191.170.137	bist52.sdsu.edu
130.191.170.138	bist53.sdsu.edu
130.191.170.139	bist54.sdsu.edu
130.191.170.164	t5240-sp.sdsu.edu
130.191.170.165	ucodxi6701.sdsu.edu
130.191.170.166	bist51-sp.sdsu.edu
130.191.170.167	bist52-sp.sdsu.edu
130.191.170.168	bist53-sp.sdsu.edu
130.191.170.169	bist54-sp.sdsu.edu
130.191.170.171	ucoesxi-01.sdsu.edu
130.191.170.172	ucoesxi-02.sdsu.edu
130.191.170.173	ucoesxi-03.sdsu.edu
130.191.170.174	ucoesxi-04.sdsu.edu
130.191.170.175	ucoesxi-05.sdsu.edu
130.191.170.176	ucoesxi-06.sdsu.edu
130.191.170.177	ucoesxi-07.sdsu.edu
130.191.170.178	ucoesxi-08.sdsu.edu
130.191.170.179	ucoesxi-09.sdsu.edu
130.191.170.180	ucoesxi-10.sdsu.edu
130.191.170.181	ucoesxi-11.sdsu.edu
130.191.170.182	ucoesxi-12.sdsu.edu
130.191.170.183	ucoesxi-13.sdsu.edu
130.191.170.184	ucoesxi-14.sdsu.edu
130.191.170.186	svm-netapp1.sdsu.edu
130.191.170.187	svm-netapp2.sdsu.edu
130.191.170.188	svm-alva.sdsu.edu
130.191.170.189	svm-kanga.sdsu.edu
130.191.170.219	ucosplunk-sp.sdsu.edu
130.191.170.220	ucofasnas.sdsu.edu
130.191.170.221	ucofas8040n1.sdsu.edu
130.191.170.222	ucofas8040n2.sdsu.edu
130.191.170.223	ucosvmdemo.sdsu.edu
130.191.170.224	ucovmnfs.sdsu.edu
130.191.170.227	fasnasmon.sdsu.edu
130.191.170.246	urdesx01.sdsu.edu
130.191.170.247	urdesx02.sdsu.edu
130.191.172.30	chhs-webhelp.ba.sdsu.edu
130.191.176.23	cesar-alt.sdsu.edu
130.191.176.24	ads1-alt.cesad.sdsu.edu
130.191.176.52	ext8000.sdsu.edu
130.191.176.92	emcboss.sdsu.edu
130.191.177.1	cesweb.sdsu.edu
130.191.177.23	cesar.sdsu.edu
130.191.177.24	cesads1.sdsu.edu
130.191.177.25	cesads2.sdsu.edu
130.191.182.1	rtclab.sdsu.edu
130.191.182.176	defcon.foundation.sdsu.edu
130.191.192.10	chhstemp.sdsu.edu
130.191.197.128	hlth-hmn-srv.sdsu.edu
130.191.197.129	hlth-hmn-srv-mac1.sdsu.edu
130.191.197.130	hlth-hmn-srv-mac2.sdsu.edu
130.191.197.131	hlth-hmn-srv-mac3.sdsu.edu
130.191.197.132	hlth-hmn-srv-mac4.sdsu.edu
130.191.197.133	hlth-hmn-srv-mac5.sdsu.edu
130.191.197.134	hlth-hmn-srv-mac6.sdsu.edu
130.191.197.135	hlth-hmn-srv-mac7.sdsu.edu
130.191.197.136	hlth-hmn-srv-mac8.sdsu.edu
130.191.197.137	hlth-hmn-srv-mac9.sdsu.edu
130.191.197.138	hlth-hmn-srv-mac10.sdsu.edu
130.191.197.139	hlth-hmn-srv-mac11.sdsu.edu
130.191.197.140	hlth-hmn-srv-mac12.sdsu.edu
130.191.197.141	hlth-hmn-srv-mac13.sdsu.edu
130.191.197.142	hlth-hmn-srv-mac14.sdsu.edu
130.191.197.143	hlth-hmn-srv-mac15.sdsu.edu
130.191.197.144	hlth-hmn-srv-mac16.sdsu.edu
130.191.197.145	hlth-hmn-srv-mac17.sdsu.edu
130.191.197.146	hlth-hmn-srv-mac18.sdsu.edu
130.191.197.147	hlth-hmn-srv-mac19.sdsu.edu
130.191.197.148	hlth-hmn-srv-mac20.sdsu.edu
130.191.197.149	hlth-hmn-srv-mac21.sdsu.edu
130.191.197.150	hlth-hmn-srv-mac22.sdsu.edu
130.191.197.151	hlth-hmn-srv-mac23.sdsu.edu
130.191.197.152	hlth-hmn-srv-mac24.sdsu.edu
130.191.197.153	hlth-hmn-srv-mac25.sdsu.edu
130.191.197.154	hlth-hmn-srv-mac26.sdsu.edu
130.191.197.155	hlth-hmn-srv-mac27.sdsu.edu
130.191.197.156	hlth-hmn-srv-mac28.sdsu.edu
130.191.197.157	hlth-hmn-srv-mac29.sdsu.edu
130.191.197.158	hlth-hmn-srv-mac30.sdsu.edu
130.191.198.6	cs25.sdsu.edu
130.191.198.10	bstat-1.sdsu.edu
130.191.198.11	bstat-2.sdsu.edu
130.191.198.12	bstat-3.sdsu.edu
130.191.198.13	bstat-4.sdsu.edu
130.191.198.14	bstat-5.sdsu.edu
130.191.198.15	bstat-6.sdsu.edu
130.191.198.17	bstat-8.sdsu.edu
130.191.198.34	cs01.sdsu.edu
130.191.198.35	cs02.sdsu.edu
130.191.198.36	cs03.sdsu.edu
130.191.198.37	cs04.sdsu.edu
130.191.198.38	cs05.sdsu.edu
130.191.198.39	cs06.sdsu.edu
130.191.198.40	cs07.sdsu.edu
130.191.198.41	cs08.sdsu.edu
130.191.198.42	cs09.sdsu.edu
130.191.198.43	cs10.sdsu.edu
130.191.198.44	cs11.sdsu.edu
130.191.198.45	cs12.sdsu.edu
130.191.198.46	cs13.sdsu.edu
130.191.198.47	cs14.sdsu.edu
130.191.198.48	cs16.sdsu.edu
130.191.198.49	cs15.sdsu.edu
130.191.198.50	cs17.sdsu.edu
130.191.198.51	cs18.sdsu.edu
130.191.198.52	cs19.sdsu.edu
130.191.198.53	cs20.sdsu.edu
130.191.198.54	cs21.sdsu.edu
130.191.198.55	cs22.sdsu.edu
130.191.198.56	cs23.sdsu.edu
130.191.198.57	cs24.sdsu.edu
130.191.198.58	ph01.sdsu.edu
130.191.198.59	ph02.sdsu.edu
130.191.198.60	ph03.sdsu.edu
130.191.198.61	ph04.sdsu.edu
130.191.198.62	ph05.sdsu.edu
130.191.198.63	ph06.sdsu.edu
130.191.198.64	ph07.sdsu.edu
130.191.198.65	ph08.sdsu.edu
130.191.198.66	ph09.sdsu.edu
130.191.198.67	ph10.sdsu.edu
130.191.198.68	ph11.sdsu.edu
130.191.198.69	ph12.sdsu.edu
130.191.198.70	ph13.sdsu.edu
130.191.198.71	ph14.sdsu.edu
130.191.198.72	ph15.sdsu.edu
130.191.200.1	vortex.sdsu.edu
130.191.200.4	does-not-exist.sdsu.edu
130.191.200.5	thumper.sdsu.edu
130.191.200.29	duck.sdsu.edu
130.191.200.30	noodle.sdsu.edu
130.191.200.54	horizon.sdsu.edu
130.191.200.94	pimento.sdsu.edu
130.191.200.97	habanero.sdsu.edu
130.191.200.100	ancho.sdsu.edu
130.191.200.129	jalapeno.sdsu.edu
130.191.200.227	zinfandel.sdsu.edu
130.191.201.17	sasoast.sdsu.edu
130.191.202.2	sads22.sdsu.edu
130.191.202.3	sads21.sdsu.edu
130.191.202.10	saodb.sdsu.edu
130.191.202.43	sa500.sdsu.edu
130.191.202.102	tstuorg.sdsu.edu
130.191.202.108	sdsweb.sdsu.edu
130.191.208.65	psfa-1-mac1.sdsu.edu
130.191.208.66	psfa-1-mac2.sdsu.edu
130.191.208.67	psfa-1-mac3.sdsu.edu
130.191.208.68	psfa-1-mac4.sdsu.edu
130.191.208.69	psfa-1-mac5.sdsu.edu
130.191.208.70	psfa-1-mac6.sdsu.edu
130.191.208.71	psfa-1-mac7.sdsu.edu
130.191.208.72	psfa-1-mac8.sdsu.edu
130.191.208.73	psfa-1-mac9.sdsu.edu
130.191.208.74	psfa-1-mac10.sdsu.edu
130.191.208.75	psfa-1-mac11.sdsu.edu
130.191.208.76	psfa-1-mac12.sdsu.edu
130.191.208.77	psfa-1-mac13.sdsu.edu
130.191.208.78	psfa-1-mac14.sdsu.edu
130.191.208.79	psfa-1-mac15.sdsu.edu
130.191.208.80	psfa-1-mac16.sdsu.edu
130.191.208.81	psfa-1-mac17.sdsu.edu
130.191.208.82	psfa-1-mac18.sdsu.edu
130.191.208.83	psfa-1-mac19.sdsu.edu
130.191.208.84	psfa-1-mac20.sdsu.edu
130.191.208.85	psfa-1-mac21.sdsu.edu
130.191.208.86	psfa-1-mac22.sdsu.edu
130.191.208.87	psfa-1-mac23.sdsu.edu
130.191.208.88	psfa-1-mac24.sdsu.edu
130.191.208.89	psfa-1-mac25.sdsu.edu
130.191.208.90	psfa-1-mac26.sdsu.edu
130.191.208.91	psfa-1-mac27.sdsu.edu
130.191.208.92	psfa-1-mac28.sdsu.edu
130.191.208.93	psfa-1-mac29.sdsu.edu
130.191.208.94	psfa-1-mac30.sdsu.edu
130.191.208.170	hydra.sdsu.edu
130.191.208.171	prometheus.sdsu.edu
130.191.208.174	sprawl.sdsu.edu
130.191.208.175	legion.sdsu.edu
130.191.208.176	icarus.sdsu.edu
130.191.208.181	vms1.sdsu.edu
130.191.208.182	vms2.sdsu.edu
130.191.209.2	am1.sdsu.edu
130.191.210.7	ep.sdsu.edu
130.191.210.17	artshare.sdsu.edu
130.191.210.41	ceramics.sdsu.edu
130.191.210.43	artlab.sdsu.edu
130.191.210.44	artdev1.sdsu.edu
130.191.210.76	grafik.sdsu.edu
130.191.210.107	sanat.sdsu.edu
130.191.210.112	macintosh.sdsu.edu
130.191.210.139	design.sdsu.edu
130.191.210.142	arthistory.sdsu.edu
130.191.210.151	mm.sdsu.edu
130.191.210.158	artgallery.sdsu.edu
130.191.210.159	cascade.sdsu.edu
130.191.210.161	artopen.sdsu.edu
130.191.210.163	dbserve.sdsu.edu
130.191.210.169	artopenlom1.sdsu.edu
130.191.210.170	artopenlom2.sdsu.edu
130.191.210.171	roguelom1.sdsu.edu
130.191.210.172	roguelom2.sdsu.edu
130.191.210.222	distro.sdsu.edu
130.191.210.245	rogue.sdsu.edu
130.191.210.247	mdid.sdsu.edu
130.191.211.71	theatre2.sdsu.edu
130.191.212.122	urd-scqas.sdsu.edu
130.191.212.145	urd-epo.sdsu.edu
130.191.212.146	urd-wsus.sdsu.edu
130.191.212.147	urd-patch.sdsu.edu
130.191.212.208	urd-advdev.sdsu.edu
130.191.212.216	urd-webdav.sdsu.edu
130.191.212.231	www-advweb.sdsu.edu
130.191.213.50	ind-tech-1.sdsu.edu
130.191.213.51	ind-tech-1-mac1.sdsu.edu
130.191.213.52	ind-tech-1-mac2.sdsu.edu
130.191.213.53	ind-tech-1-mac3.sdsu.edu
130.191.213.54	ind-tech-1-mac4.sdsu.edu
130.191.213.55	ind-tech-1-mac5.sdsu.edu
130.191.213.56	ind-tech-1-mac6.sdsu.edu
130.191.213.57	ind-tech-1-mac7.sdsu.edu
130.191.213.58	ind-tech-1-mac8.sdsu.edu
130.191.213.59	ind-tech-1-mac9.sdsu.edu
130.191.213.60	ind-tech-1-mac10.sdsu.edu
130.191.213.61	ind-tech-1-mac11.sdsu.edu
130.191.213.62	ind-tech-1-mac12.sdsu.edu
130.191.213.63	ind-tech-1-mac13.sdsu.edu
130.191.213.64	ind-tech-1-mac14.sdsu.edu
130.191.213.65	dyn-213-65.sdsu.edu
130.191.213.66	dyn-213-66.sdsu.edu
130.191.213.67	dyn-213-67.sdsu.edu
130.191.213.68	dyn-213-68.sdsu.edu
130.191.213.69	dyn-213-69.sdsu.edu
130.191.213.70	dyn-213-70.sdsu.edu
130.191.213.71	dyn-213-71.sdsu.edu
130.191.213.72	dyn-213-72.sdsu.edu
130.191.213.73	dyn-213-73.sdsu.edu
130.191.213.74	dyn-213-74.sdsu.edu
130.191.213.75	gems.sdsu.edu
130.191.213.76	nathan.sdsu.edu
130.191.213.77	steves.sdsu.edu
130.191.213.78	dhuntley.sdsu.edu
130.191.213.79	boris.sdsu.edu
130.191.213.80	stat-213-80.sdsu.edu
130.191.213.81	stat-213-81.sdsu.edu
130.191.216.9	macsoftware.sdsu.edu
130.191.216.10	trumpet1.sdsu.edu
130.191.216.21	apple.sdsu.edu
130.191.216.45	studenet.sdsu.edu
130.191.216.107	musiclab.sdsu.edu
130.191.216.202	band-mac.sdsu.edu
130.191.218.1	ens-server.sdsu.edu
130.191.218.2	wgnov.sdsu.edu
130.191.218.30	physed-1.sdsu.edu
130.191.218.31	physed-1-mac1.sdsu.edu
130.191.218.32	physed-1-mac2.sdsu.edu
130.191.218.33	physed-1-mac3.sdsu.edu
130.191.218.34	physed-1-mac4.sdsu.edu
130.191.218.35	physed-1-mac5.sdsu.edu
130.191.218.36	physed-1-mac6.sdsu.edu
130.191.218.37	physed-1-mac7.sdsu.edu
130.191.218.38	physed-1-mac8.sdsu.edu
130.191.218.39	physed-1-mac9.sdsu.edu
130.191.218.40	physed-1-mac10.sdsu.edu
130.191.218.41	physed-1-mac11.sdsu.edu
130.191.218.42	physed-1-mac12.sdsu.edu
130.191.218.43	physed-1-mac13.sdsu.edu
130.191.218.44	physed-1-mac14.sdsu.edu
130.191.218.45	physed-1-mac15.sdsu.edu
130.191.218.46	physed-1-mac16.sdsu.edu
130.191.218.47	physed-1-mac17.sdsu.edu
130.191.218.48	physed-1-mac18.sdsu.edu
130.191.218.49	physed-1-mac19.sdsu.edu
130.191.218.50	physed-1-mac20.sdsu.edu
130.191.218.51	physed-1-mac21.sdsu.edu
130.191.218.52	physed-1-mac22.sdsu.edu
130.191.218.53	physed-1-mac23.sdsu.edu
130.191.218.54	physed-1-mac24.sdsu.edu
130.191.218.55	physed-1-mac25.sdsu.edu
130.191.218.56	physed-1-mac26.sdsu.edu
130.191.218.57	physed-1-mac27.sdsu.edu
130.191.218.58	physed-1-mac28.sdsu.edu
130.191.218.59	physed-1-mac29.sdsu.edu
130.191.218.60	physed-1-mac30.sdsu.edu
130.191.218.63	ensdept.sdsu.edu
130.191.218.180	iscnt.sdsu.edu
130.191.221.40	studioa.sdsu.edu
130.191.221.43	tfmserver.sdsu.edu
130.191.221.47	fcpserver.sdsu.edu
130.191.221.88	ringtail.sdsu.edu
130.191.224.2	legacy-sciences.sdsu.edu
130.191.224.6	latte.sdsu.edu
130.191.224.10	longboard.sdsu.edu
130.191.224.24	dyn-224-24.sdsu.edu
130.191.224.25	dyn-224-25.sdsu.edu
130.191.224.26	dyn-224-26.sdsu.edu
130.191.224.27	dyn-224-27.sdsu.edu
130.191.224.28	dyn-224-28.sdsu.edu
130.191.224.29	dyn-224-29.sdsu.edu
130.191.224.30	dyn-224-30.sdsu.edu
130.191.224.31	dyn-224-31.sdsu.edu
130.191.224.32	dyn-224-32.sdsu.edu
130.191.224.33	dyn-224-33.sdsu.edu
130.191.224.34	dyn-224-34.sdsu.edu
130.191.224.35	dyn-224-35.sdsu.edu
130.191.224.36	dyn-224-36.sdsu.edu
130.191.224.37	dyn-224-37.sdsu.edu
130.191.224.38	dyn-224-38.sdsu.edu
130.191.224.39	dyn-224-39.sdsu.edu
130.191.224.40	dyn-224-40.sdsu.edu
130.191.224.41	dyn-224-41.sdsu.edu
130.191.224.42	dyn-224-42.sdsu.edu
130.191.224.43	dyn-224-43.sdsu.edu
130.191.224.44	dyn-224-44.sdsu.edu
130.191.224.45	dyn-224-45.sdsu.edu
130.191.224.46	dyn-224-46.sdsu.edu
130.191.224.47	dyn-224-47.sdsu.edu
130.191.224.48	dyn-224-48.sdsu.edu
130.191.224.49	dyn-224-49.sdsu.edu
130.191.224.50	dyn-224-50.sdsu.edu
130.191.224.51	dyn-224-51.sdsu.edu
130.191.224.52	dyn-224-52.sdsu.edu
130.191.224.53	dyn-224-53.sdsu.edu
130.191.224.54	dyn-224-54.sdsu.edu
130.191.224.55	dyn-224-55.sdsu.edu
130.191.224.56	dyn-224-56.sdsu.edu
130.191.224.57	dyn-224-57.sdsu.edu
130.191.224.58	dyn-224-58.sdsu.edu
130.191.224.59	dyn-224-59.sdsu.edu
130.191.224.60	dyn-224-60.sdsu.edu
130.191.224.61	dyn-224-61.sdsu.edu
130.191.224.62	dyn-224-62.sdsu.edu
130.191.224.63	dyn-224-63.sdsu.edu
130.191.224.64	dyn-224-64.sdsu.edu
130.191.224.65	dyn-224-65.sdsu.edu
130.191.224.66	dyn-224-66.sdsu.edu
130.191.224.67	dyn-224-67.sdsu.edu
130.191.224.68	dyn-224-68.sdsu.edu
130.191.224.69	dyn-224-69.sdsu.edu
130.191.224.70	dyn-224-70.sdsu.edu
130.191.224.71	dyn-224-71.sdsu.edu
130.191.224.72	dyn-224-72.sdsu.edu
130.191.224.73	dyn-224-73.sdsu.edu
130.191.224.74	dyn-224-74.sdsu.edu
130.191.224.75	dyn-224-75.sdsu.edu
130.191.224.76	dyn-224-76.sdsu.edu
130.191.224.77	dyn-224-77.sdsu.edu
130.191.224.78	dyn-224-78.sdsu.edu
130.191.224.79	dyn-224-79.sdsu.edu
130.191.224.80	dyn-224-80.sdsu.edu
130.191.224.81	dyn-224-81.sdsu.edu
130.191.224.82	dyn-224-82.sdsu.edu
130.191.224.83	dyn-224-83.sdsu.edu
130.191.224.84	dyn-224-84.sdsu.edu
130.191.224.85	dyn-224-85.sdsu.edu
130.191.224.86	dyn-224-86.sdsu.edu
130.191.224.87	dyn-224-87.sdsu.edu
130.191.224.88	dyn-224-88.sdsu.edu
130.191.224.89	dyn-224-89.sdsu.edu
130.191.224.90	dyn-224-90.sdsu.edu
130.191.224.91	dyn-224-91.sdsu.edu
130.191.224.92	dyn-224-92.sdsu.edu
130.191.224.93	dyn-224-93.sdsu.edu
130.191.224.94	dyn-224-94.sdsu.edu
130.191.224.95	dyn-224-95.sdsu.edu
130.191.224.96	dyn-224-96.sdsu.edu
130.191.224.97	dyn-224-97.sdsu.edu
130.191.224.98	dyn-224-98.sdsu.edu
130.191.224.99	dyn-224-99.sdsu.edu
130.191.224.100	dyn-224-100.sdsu.edu
130.191.224.101	dyn-224-101.sdsu.edu
130.191.224.102	dyn-224-102.sdsu.edu
130.191.224.103	dyn-224-103.sdsu.edu
130.191.224.104	dyn-224-104.sdsu.edu
130.191.224.105	dyn-224-105.sdsu.edu
130.191.224.106	dyn-224-106.sdsu.edu
130.191.224.107	dyn-224-107.sdsu.edu
130.191.224.108	dyn-224-108.sdsu.edu
130.191.224.109	dyn-224-109.sdsu.edu
130.191.224.110	dyn-224-110.sdsu.edu
130.191.224.111	dyn-224-111.sdsu.edu
130.191.224.112	dyn-224-112.sdsu.edu
130.191.224.113	dyn-224-113.sdsu.edu
130.191.224.114	dyn-224-114.sdsu.edu
130.191.224.115	dyn-224-115.sdsu.edu
130.191.224.116	dyn-224-116.sdsu.edu
130.191.224.117	dyn-224-117.sdsu.edu
130.191.224.118	dyn-224-118.sdsu.edu
130.191.224.119	dyn-224-119.sdsu.edu
130.191.224.120	dyn-224-120.sdsu.edu
130.191.224.121	dyn-224-121.sdsu.edu
130.191.224.122	dyn-224-122.sdsu.edu
130.191.224.123	dyn-224-123.sdsu.edu
130.191.224.124	dyn-224-124.sdsu.edu
130.191.224.125	dyn-224-125.sdsu.edu
130.191.224.126	dyn-224-126.sdsu.edu
130.191.224.127	dyn-224-127.sdsu.edu
130.191.224.128	dyn-224-128.sdsu.edu
130.191.224.129	dyn-224-129.sdsu.edu
130.191.224.130	dyn-224-130.sdsu.edu
130.191.224.131	dyn-224-131.sdsu.edu
130.191.224.132	dyn-224-132.sdsu.edu
130.191.224.133	dyn-224-133.sdsu.edu
130.191.224.134	dyn-224-134.sdsu.edu
130.191.224.135	dyn-224-135.sdsu.edu
130.191.224.136	dyn-224-136.sdsu.edu
130.191.224.137	dyn-224-137.sdsu.edu
130.191.224.138	dyn-224-138.sdsu.edu
130.191.224.139	dyn-224-139.sdsu.edu
130.191.224.140	dyn-224-140.sdsu.edu
130.191.224.141	dyn-224-141.sdsu.edu
130.191.224.142	dyn-224-142.sdsu.edu
130.191.224.143	dyn-224-143.sdsu.edu
130.191.224.144	dyn-224-144.sdsu.edu
130.191.224.145	dyn-224-145.sdsu.edu
130.191.224.146	dyn-224-146.sdsu.edu
130.191.224.147	dyn-224-147.sdsu.edu
130.191.224.148	dyn-224-148.sdsu.edu
130.191.224.149	dyn-224-149.sdsu.edu
130.191.224.150	dyn-224-150.sdsu.edu
130.191.224.151	dyn-224-151.sdsu.edu
130.191.224.152	dyn-224-152.sdsu.edu
130.191.224.153	dyn-224-153.sdsu.edu
130.191.224.154	dyn-224-154.sdsu.edu
130.191.224.155	dyn-224-155.sdsu.edu
130.191.224.156	dyn-224-156.sdsu.edu
130.191.224.157	dyn-224-157.sdsu.edu
130.191.224.158	dyn-224-158.sdsu.edu
130.191.224.159	dyn-224-159.sdsu.edu
130.191.224.160	dyn-224-160.sdsu.edu
130.191.224.161	dyn-224-161.sdsu.edu
130.191.224.162	dyn-224-162.sdsu.edu
130.191.224.163	dyn-224-163.sdsu.edu
130.191.224.164	dyn-224-164.sdsu.edu
130.191.224.165	dyn-224-165.sdsu.edu
130.191.224.166	dyn-224-166.sdsu.edu
130.191.224.167	dyn-224-167.sdsu.edu
130.191.224.168	dyn-224-168.sdsu.edu
130.191.224.169	dyn-224-169.sdsu.edu
130.191.224.170	dyn-224-170.sdsu.edu
130.191.224.171	dyn-224-171.sdsu.edu
130.191.224.172	dyn-224-172.sdsu.edu
130.191.224.173	dyn-224-173.sdsu.edu
130.191.224.174	dyn-224-174.sdsu.edu
130.191.224.175	dyn-224-175.sdsu.edu
130.191.224.176	dyn-224-176.sdsu.edu
130.191.224.177	dyn-224-177.sdsu.edu
130.191.224.178	dyn-224-178.sdsu.edu
130.191.224.179	dyn-224-179.sdsu.edu
130.191.224.180	dyn-224-180.sdsu.edu
130.191.224.181	dyn-224-181.sdsu.edu
130.191.224.182	dyn-224-182.sdsu.edu
130.191.224.183	dyn-224-183.sdsu.edu
130.191.224.184	dyn-224-184.sdsu.edu
130.191.224.185	dyn-224-185.sdsu.edu
130.191.224.186	dyn-224-186.sdsu.edu
130.191.224.187	dyn-224-187.sdsu.edu
130.191.224.188	dyn-224-188.sdsu.edu
130.191.224.189	dyn-224-189.sdsu.edu
130.191.224.191	dyn-224-191.sdsu.edu
130.191.224.192	dyn-224-192.sdsu.edu
130.191.224.193	dyn-224-193.sdsu.edu
130.191.224.194	dyn-224-194.sdsu.edu
130.191.224.195	dyn-224-195.sdsu.edu
130.191.224.196	dyn-224-196.sdsu.edu
130.191.224.197	dyn-224-197.sdsu.edu
130.191.224.198	dyn-224-198.sdsu.edu
130.191.224.199	dyn-224-199.sdsu.edu
130.191.224.200	dyn-224-200.sdsu.edu
130.191.224.201	dyn-224-201.sdsu.edu
130.191.224.202	dyn-224-202.sdsu.edu
130.191.224.203	dyn-224-203.sdsu.edu
130.191.224.204	dyn-224-204.sdsu.edu
130.191.224.205	dyn-224-205.sdsu.edu
130.191.224.206	dyn-224-206.sdsu.edu
130.191.224.207	dyn-224-207.sdsu.edu
130.191.224.208	dyn-224-208.sdsu.edu
130.191.224.209	dyn-224-209.sdsu.edu
130.191.224.210	dyn-224-210.sdsu.edu
130.191.224.211	dyn-224-211.sdsu.edu
130.191.224.212	dyn-224-212.sdsu.edu
130.191.224.213	dyn-224-213.sdsu.edu
130.191.224.214	dyn-224-214.sdsu.edu
130.191.224.215	dyn-224-215.sdsu.edu
130.191.224.216	dyn-224-216.sdsu.edu
130.191.224.217	dyn-224-217.sdsu.edu
130.191.224.218	dyn-224-218.sdsu.edu
130.191.224.219	dyn-224-219.sdsu.edu
130.191.224.220	dyn-224-220.sdsu.edu
130.191.224.221	dyn-224-221.sdsu.edu
130.191.224.222	dyn-224-222.sdsu.edu
130.191.224.223	dyn-224-223.sdsu.edu
130.191.224.224	dyn-224-224.sdsu.edu
130.191.225.1	vega.sdsu.edu
130.191.225.2	tobor.sdsu.edu
130.191.225.3	jebei.sdsu.edu
130.191.225.4	parallel.sdsu.edu
130.191.225.6	proteus.sdsu.edu
130.191.225.7	algol.sdsu.edu
130.191.225.8	nomad.sdsu.edu
130.191.225.10	angione.sdsu.edu
130.191.225.11	sheliak.sdsu.edu
130.191.225.12	sorthul.sdsu.edu
130.191.225.13	heidong.sdsu.edu
130.191.225.14	ichabod.sdsu.edu
130.191.225.15	zanti.sdsu.edu
130.191.225.16	khaaan.sdsu.edu
130.191.225.17	angione-pc.sdsu.edu
130.191.225.18	daub-pc.sdsu.edu
130.191.225.19	etzel-pc.sdsu.edu
130.191.225.21	may-pc.sdsu.edu
130.191.225.22	talbert-pc.sdsu.edu
130.191.225.23	young-pc.sdsu.edu
130.191.225.24	astro1.sdsu.edu
130.191.225.25	astro2.sdsu.edu
130.191.225.26	astro3.sdsu.edu
130.191.225.27	astro4.sdsu.edu
130.191.225.28	astro5.sdsu.edu
130.191.225.29	astro6.sdsu.edu
130.191.225.30	mloremote.sdsu.edu
130.191.225.31	astro8.sdsu.edu
130.191.225.32	astro9.sdsu.edu
130.191.225.33	astro10.sdsu.edu
130.191.225.34	astroserv.sdsu.edu
130.191.225.35	ps-256-1.sdsu.edu
130.191.225.36	astro11.sdsu.edu
130.191.225.40	pymlo.sdsu.edu
130.191.225.41	castor.sdsu.edu
130.191.225.42	borte.sdsu.edu
130.191.225.43	sterope.sdsu.edu
130.191.225.44	ironmaiden.sdsu.edu
130.191.225.45	megadeath.sdsu.edu
130.191.225.46	whitedwarf.sdsu.edu
130.191.225.47	pleiades.sdsu.edu
130.191.225.54	xarnuux.sdsu.edu
130.191.225.60	aethon.sdsu.edu
130.191.225.61	nova.sdsu.edu
130.191.225.62	kublai.sdsu.edu
130.191.225.63	corelli.sdsu.edu
130.191.225.65	xorshaxor.sdsu.edu
130.191.225.67	temuchin.sdsu.edu
130.191.225.69	sirius.sdsu.edu
130.191.225.75	bronte.sdsu.edu
130.191.225.91	benxorshaxor.sdsu.edu
130.191.225.100	ogedei.sdsu.edu
130.191.225.110	shvartslokh.sdsu.edu
130.191.225.112	phlegon.sdsu.edu
130.191.225.130	leander.sdsu.edu
130.191.225.131	pyrois.sdsu.edu
130.191.225.132	eous.sdsu.edu
130.191.225.133	feketelyuk.sdsu.edu
130.191.225.134	neutronstar.sdsu.edu
130.191.225.135	splvin.sdsu.edu
130.191.225.136	zwartgat.sdsu.edu
130.191.225.137	hilbert.sdsu.edu
130.191.225.138	alnilam.sdsu.edu
130.191.225.150	sem.sdsu.edu
130.191.225.160	potter.sdsu.edu
130.191.225.161	suicide.sdsu.edu
130.191.225.162	jawbreaker.sdsu.edu
130.191.225.163	hawkeye.sdsu.edu
130.191.225.164	radar.sdsu.edu
130.191.225.165	blake.sdsu.edu
130.191.225.166	burns.sdsu.edu
130.191.225.167	painless.sdsu.edu
130.191.225.168	fbeale.sdsu.edu
130.191.225.169	hotlips.sdsu.edu
130.191.225.192	phys-astro-121.sdsu.edu
130.191.225.193	astronomy-1.sdsu.edu
130.191.225.194	astronomy-1-mac1.sdsu.edu
130.191.225.195	astronomy-1-mac2.sdsu.edu
130.191.225.196	astronomy-1-mac3.sdsu.edu
130.191.225.197	astronomy-1-mac4.sdsu.edu
130.191.225.198	astronomy-1-mac5.sdsu.edu
130.191.225.199	astronomy-1-mac6.sdsu.edu
130.191.225.200	astronomy-1-mac7.sdsu.edu
130.191.225.201	astronomy-1-mac8.sdsu.edu
130.191.225.202	astronomy-1-mac9.sdsu.edu
130.191.225.203	astronomy-1-mac10.sdsu.edu
130.191.225.204	astronomy-1-mac11.sdsu.edu
130.191.225.205	astronomy-1-mac12.sdsu.edu
130.191.225.206	astronomy-1-mac13.sdsu.edu
130.191.225.207	astronomy-1-mac14.sdsu.edu
130.191.225.208	astronomy-1-mac15.sdsu.edu
130.191.225.209	astronomy-1-mac16.sdsu.edu
130.191.225.210	astronomy-1-mac17.sdsu.edu
130.191.225.211	astronomy-1-mac18.sdsu.edu
130.191.225.212	astronomy-1-mac19.sdsu.edu
130.191.225.213	astronomy-1-mac20.sdsu.edu
130.191.225.214	astronomy-1-mac21.sdsu.edu
130.191.225.215	astronomy-1-mac22.sdsu.edu
130.191.225.216	astronomy-1-mac23.sdsu.edu
130.191.225.217	astronomy-1-mac24.sdsu.edu
130.191.225.218	astronomy-1-mac25.sdsu.edu
